Date,Time,Vehicle,Location,Result,Detail
18/03/2026,06:49:12,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,06:49:12,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,06:49:12,Vehicle 1,Narangba,No earlier slots,
18/03/2026,06:49:12,Vehicle 1,Yatala,No earlier slots,
18/03/2026,06:49:34,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,06:49:34,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,06:49:34,Vehicle 2,Narangba,No earlier slots,
18/03/2026,06:49:34,Vehicle 2,Yatala,No earlier slots,
18/03/2026,06:58:42,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,06:58:42,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,06:58:42,Vehicle 1,Narangba,No earlier slots,
18/03/2026,06:58:42,Vehicle 1,Yatala,No earlier slots,
18/03/2026,06:59:51,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,06:59:51,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,06:59:51,Vehicle 2,Narangba,No earlier slots,
18/03/2026,06:59:51,Vehicle 2,Yatala,No earlier slots,
18/03/2026,21:19:17,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,21:19:17,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,21:19:17,Vehicle 1,Narangba,No earlier slots,
18/03/2026,21:19:17,Vehicle 1,Yatala,No earlier slots,
18/03/2026,21:20:28,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,21:20:28,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,21:20:28,Vehicle 2,Narangba,No earlier slots,
18/03/2026,21:20:28,Vehicle 2,Yatala,No earlier slots,
18/03/2026,21:25:22,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,21:25:22,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,21:25:22,Vehicle 1,Narangba,No earlier slots,
18/03/2026,21:25:22,Vehicle 1,Yatala,No earlier slots,
18/03/2026,21:26:32,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,21:26:32,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,21:26:32,Vehicle 2,Narangba,No earlier slots,
18/03/2026,21:26:32,Vehicle 2,Yatala,No earlier slots,
18/03/2026,21:33:02,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,21:33:02,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,21:33:02,Vehicle 1,Narangba,No earlier slots,
18/03/2026,21:33:02,Vehicle 1,Yatala,No earlier slots,
18/03/2026,21:34:11,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,21:34:11,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,21:34:11,Vehicle 2,Narangba,No earlier slots,
18/03/2026,21:34:11,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:12:04,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:12:04,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:12:04,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:12:04,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:13:29,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:13:29,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:13:29,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:13:29,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:24:43,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:24:43,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:24:43,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:24:43,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:26:06,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:26:06,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:26:06,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:26:06,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:28:34,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:28:34,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:28:34,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:28:34,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:29:56,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:29:56,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:29:56,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:29:56,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:36:33,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:36:33,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:36:33,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:36:33,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:36:42,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:36:42,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:36:42,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:36:42,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:37:35,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:37:35,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:37:35,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:37:35,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:37:44,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:37:44,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:37:44,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:37:44,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:38:34,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:38:34,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:38:34,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:38:34,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:38:44,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:38:44,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:38:44,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:38:44,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:39:29,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:39:29,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:39:29,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:39:29,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:39:38,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:39:38,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:39:38,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:39:38,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:40:37,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:40:37,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:40:37,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:40:37,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:40:48,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:40:48,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:40:48,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:40:48,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:41:35,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:41:35,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:41:35,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:41:35,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:41:46,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:41:46,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:41:46,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:41:46,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:43:33,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:43:33,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:43:33,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:43:33,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:43:46,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:43:46,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:43:46,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:43:46,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:44:39,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:44:39,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:44:39,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:44:39,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:44:49,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:44:49,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:44:49,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:44:49,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:45:36,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:45:36,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:45:36,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:45:36,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:45:46,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:45:46,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:45:46,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:45:46,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:46:34,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:46:34,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:46:34,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:46:34,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:46:43,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:46:43,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:46:43,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:46:43,Vehicle 2,Yatala,No earlier slots,
18/03/2026,22:47:34,Vehicle 1,Brisbane,No earlier slots,
18/03/2026,22:47:34,Vehicle 1,Burleigh Heads,No earlier slots,
18/03/2026,22:47:34,Vehicle 1,Narangba,No earlier slots,
18/03/2026,22:47:34,Vehicle 1,Yatala,No earlier slots,
18/03/2026,22:47:44,Vehicle 2,Brisbane,No earlier slots,
18/03/2026,22:47:44,Vehicle 2,Burleigh Heads,No earlier slots,
18/03/2026,22:47:44,Vehicle 2,Narangba,No earlier slots,
18/03/2026,22:47:44,Vehicle 2,Yatala,No earlier slots,
18/03/2026,12:18:46,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:18:47,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:19:46,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:19:48,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:20:56,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:20:57,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:21:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:21:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:22:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:22:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:23:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:23:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:25:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:25:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:26:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:26:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:27:52,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:27:54,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:28:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:28:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:29:37,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:29:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:30:45,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:30:47,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:31:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:31:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:32:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:32:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:33:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:33:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:34:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:34:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:35:44,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:35:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:36:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:36:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:37:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:37:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:38:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:38:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:39:31,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:39:32,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:40:35,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:40:37,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:41:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:41:38,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:42:37,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:42:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:43:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:43:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:44:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:44:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:45:52,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:45:54,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:46:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:46:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:47:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:47:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:48:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:48:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:49:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:49:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:50:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:50:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:51:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:51:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:52:54,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:52:56,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:53:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:53:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:54:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:54:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:55:44,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:55:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:56:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:56:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:57:58,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:58:00,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:58:35,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:58:37,Vehicle 2,All locations,No earlier slots,
18/03/2026,12:59:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,12:59:35,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:00:49,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:00:51,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:01:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:01:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:02:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:02:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:03:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:03:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:04:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:04:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:05:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:05:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:06:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:06:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:07:34,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:07:36,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:08:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:08:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:09:31,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:09:32,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:10:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:10:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:11:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:11:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:12:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:12:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:13:44,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:13:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:14:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:14:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:15:45,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:15:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:16:29,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:16:31,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:17:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:17:38,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:18:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:18:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:19:34,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:19:36,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:20:35,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:20:37,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:21:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:21:35,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:22:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:22:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:23:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:23:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:24:37,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:24:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:25:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:25:35,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:26:37,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:26:39,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:27:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:27:38,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:28:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:28:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:29:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:29:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:30:53,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:30:55,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:31:51,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:31:53,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:32:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:32:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:34:10,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:34:12,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:35:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:35:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:36:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:36:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:37:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:37:38,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:38:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:38:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:39:48,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:39:51,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:40:34,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:40:36,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:41:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:41:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:42:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:42:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:43:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:43:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:44:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:44:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:45:44,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:45:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:46:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:46:38,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:47:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:47:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:48:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:48:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:49:38,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:49:40,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:50:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:50:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:51:34,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:51:36,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:52:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:52:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:53:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:53:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:54:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:54:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:55:27,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:55:29,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:56:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:56:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:57:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:57:35,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:58:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:58:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,13:59:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,13:59:41,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:01:13,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:01:15,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:02:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:02:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:03:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:03:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:04:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:04:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:05:46,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:05:48,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:06:53,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:06:55,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:07:33,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:07:35,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:08:31,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:08:33,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:09:29,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:09:31,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:10:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:10:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:11:45,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:11:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:12:32,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:12:34,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:13:42,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:13:44,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:14:43,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:14:45,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:15:48,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:15:50,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:16:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:16:42,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:17:41,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:17:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:18:44,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:18:46,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:19:40,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:19:43,Vehicle 2,All locations,No earlier slots,
18/03/2026,14:21:04,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:21:06,Vehicle 2,Brisbane,Earlier slot found,2026-06-01
18/03/2026,14:22:39,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:22:41,Vehicle 2,Brisbane,Earlier slot found,2026-06-01
18/03/2026,14:23:36,Vehicle 1,All locations,No earlier slots,
18/03/2026,14:23:38,Vehicle 2,Brisbane,Earlier slot found,2026-06-01
